"channel","video_id","title","publish_date","view_count","like_count","comment_count","subscribers","thumbnail_high_url","description","dwh_create_timestamp","dwh_created_by","dwh_updated_by","dwh_update_timestamp"
"TheStraitsTimes","NIkvFh55rXI","Fencer from Queens shows off New York grit at Paris Olympics","2024-08-01 14:29:48","7159","198","24","590000","https://i.ytimg.com/vi/NIkvFh55rXI/hqdefault.jpg","21-year-old Lauren Scruggs made history at Paris 2024 by becoming the first black American fencer to win an Olympic medal in a women's individual event. Scruggs says her upbringing in New York gave her the grit needed to claim an unexpected silver medal in her Olympic debut.

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #laurenscruggs #olympics","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","o8-sCCmu63M","French fans have finally fallen in love with the Olympics","2024-08-01 14:14:49","6868","42","5","590000","https://i.ytimg.com/vi/o8-sCCmu63M/hqdefault.jpg","Stadiums are packed and crowds are going wild, chanting, applauding, supporting the home team. And the French have also tuned in by the millions to watch the Olympic Games on TV. After months of doom and gloom, Olympic fever has caught on in France. READ MORE: https://str.sg/po7c

Follow Team Singapore and more at Paris Olympics: https://str.sg/6cis 

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #olympics #france","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","s9-2V5P2Tqw","Sept 11 suspects agree to plead guilty at Guantanamo Bay","2024-08-01 13:59:55","2027","22","0","590000","https://i.ytimg.com/vi/s9-2V5P2Tqw/hqdefault.jpg","The man accused of masterminding the Sept 11 attacks, Khalid Sheikh Mohammed, and two of his accomplices, held at the US military prison at Guantanamo Bay, Cuba, have agreed to plead guilty, the Pentagon said. Read more: https://str.sg/je2U

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #911 #alqaeda","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","FEaBPdZ2U9Q","Teeth wanted: Inside Singapore’s first Tooth Tissue Bank","2024-08-01 13:29:56","3867","48","4","590000","https://i.ytimg.com/vi/FEaBPdZ2U9Q/hqdefault.jpg","Singapore’s first Tooth Tissue Bank, located at the NUS Faculty of Dentistry and National University Centre for Oral Health Singapore, supports dental research in areas such as using stem cells to regenerate nerves and blood vessels in teeth. READ MORE: https://str.sg/JNVWD

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #teeth #dentistry #singapore","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","KlO2J7GB_JA","Singapore takes to the skies at Exercise Pitch Black 2024 #rsaf","2024-08-01 12:59:46","2809","26","2","590000","https://i.ytimg.com/vi/KlO2J7GB_JA/hqdefault.jpg","Exercise Pitch Black is a multinational air combat exercise held in Australia every two years. The Republic of Singapore Air Force sent 450 personnel for the 2024 edition of the exercise, which makes it one of the largest foreign contingents. READ MORE: https://str.sg/HP5o

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #airforce #aviation #singapore","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","W8wW8ijFcKI","What could have caused the mass food poisoning at ByteDance?","2024-08-01 11:29:55","12611","104","25","590000","https://i.ytimg.com/vi/W8wW8ijFcKI/hqdefault.jpg","130 people at the office of TikTok’s parent company, ByteDance, who had consumed food supplied by two food caterers on July 30 suffered gastroenteritis symptoms, including abdominal pain and vomiting. 

Dr Benjamin Yip, consultant gastroenterologist and medical director of Alpha Digestive and Liver Centre, explains what could have caused this. 

Read more: 
At least 2 caterers helping authorities with investigations into ByteDance food poisoning case
https://str.sg/i4eHE

ByteDance food poisoning case: Caterers Yun Hai Yao at Northpoint, Pu Tien at Senoko suspended by SFA
https://str.sg/AjFj 

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #singapore #tiktok #bytedance #YunNans #Putien","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","hAIcBqtBFFA","#NDP2024: Noodle seller is also NDP performer","2024-08-01 10:59:57","1350","20","1","590000","https://i.ytimg.com/vi/hAIcBqtBFFA/hqdefault.jpg","“Every year, without fail, if there’s a chance for me to participate... I will go for it,” said Ms Sandy Lee. She is one of 700 performers from Buddhist organisation Soka Gakkai Singapore who will be performing at NDP 2024. 

[WATCH MORE] https://youtube.com/playlist?list=PLnK3VE4BKduPtKcjQM7E_pn-Sg-ypK2mN&feature=shared

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#SokaGakkaiSingapore #Singapore #StraitsTimes","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","-MYrPrwbxAo","Clampdown on vaping in Singapore's Central Business District","2024-08-01 10:00:00","16723","166","110","590000","https://i.ytimg.com/vi/-MYrPrwbxAo/hqdefault.jpg","On July 29, HSA officers caught and fined 57 people for using and possessing e-vaporisers in Chinatown, Kampong Glam, Raffles Place, Suntec City and Tanjong Pagar. READ MORE: https://str.sg/K8Lu

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #vaping #singapore","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","sq4KqE1-FYU","Boeing names new CEO to steer turnaround","2024-08-01 08:49:28","721","7","0","590000","https://i.ytimg.com/vi/sq4KqE1-FYU/hqdefault.jpg","Boeing on July 31 named aerospace industry veteran Kelly Ortberg as its President and CEO after a months-long search, tasking the former Rockwell Collins executive with the monumental job of turning around the struggling planemaker. READ MORE: https://str.sg/po7c

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #boeing #aerospace","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
"TheStraitsTimes","E0RSgsSSDt4","Trump questions whether Harris is Black","2024-08-01 07:07:17","6365","54","67","590000","https://i.ytimg.com/vi/E0RSgsSSDt4/hqdefault.jpg","US Republican presidential candidate Donald Trump questioned whether his Democratic rival Kamala Harris is Black during a contentious interview at the country's largest annual gathering of Black journalists on July 31. READ MORE: https://str.sg/goaz

Follow The Straits Times on YouTube: https://str.sg/ytsub
Turn on notifications 🔔 to stay updated.
--------------------
WEBSITE ➤ https://www.straitstimes.com
WHATSAPP ➤ https://str.sg/whatsapp
TIKTOK  ➤ https://www.tiktok.com/@straitstimes
INSTAGRAM ➤ https://www.instagram.com/straits_times
FACEBOOK ➤ https://www.facebook.com/TheStraitsTimes
TWITTER ➤ https://twitter.com/straits_times
TELEGRAM ➤ https://t.me/TheStraitsTimes
PODCASTS ➤ https://str.sg/stpodcasts

#straitstimes #donaldtrump #kamalaharris","2024-08-11 14:43:06","dwh_admin_user","dwh_admin_user","2024-08-11 14:43:06"
